packet_uid,message_id,packet_name,source,dest,start_time,delivered,dropped,delivery_time,delay_seconds,hops,path
1606:13715:packet4,13715,packet4,veh834,veh825,1606,True,False,1639,33,18,veh834->veh854->veh794->veh815->veh881->veh772->veh820->veh862->veh860->veh912->veh823->veh808->veh856->veh835->veh852->veh884->veh832->veh915->veh825
1606:13715:packet5,13715,packet5,veh834,veh825,1606,True,False,1639,33,18,veh834->veh854->veh794->veh815->veh881->veh772->veh820->veh862->veh860->veh912->veh823->veh808->veh856->veh835->veh852->veh884->veh832->veh915->veh825
1606:13715:packet6,13715,packet6,veh834,veh825,1606,True,False,1639,33,18,veh834->veh854->veh794->veh815->veh881->veh772->veh820->veh862->veh860->veh912->veh823->veh808->veh856->veh835->veh852->veh884->veh832->veh915->veh825
1606:13715:packet7,13715,packet7,veh834,veh825,1606,True,False,1639,33,18,veh834->veh854->veh794->veh815->veh881->veh772->veh820->veh862->veh860->veh912->veh823->veh808->veh856->veh835->veh852->veh884->veh832->veh915->veh825
1606:13715:packet8,13715,packet8,veh834,veh825,1606,True,False,1639,33,18,veh834->veh854->veh794->veh815->veh881->veh772->veh820->veh862->veh860->veh912->veh823->veh808->veh856->veh835->veh852->veh884->veh832->veh915->veh825
1606:13721:packet0,13721,packet0,veh817,veh802,1606,True,False,1639,33,11,veh817->veh846->veh842->veh835->veh852->veh884->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet1,13721,packet1,veh817,veh802,1606,True,False,1639,33,11,veh817->veh846->veh842->veh835->veh852->veh884->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet2,13721,packet2,veh817,veh802,1606,True,False,1639,33,11,veh817->veh846->veh842->veh835->veh852->veh884->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet3,13721,packet3,veh817,veh802,1606,True,False,1639,33,11,veh817->veh846->veh842->veh835->veh852->veh884->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet4,13721,packet4,veh817,veh802,1606,True,False,1639,33,11,veh817->veh846->veh842->veh835->veh852->veh884->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet5,13721,packet5,veh817,veh802,1606,True,False,1639,33,11,veh817->veh846->veh842->veh835->veh852->veh884->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet6,13721,packet6,veh817,veh802,1606,True,False,1639,33,11,veh817->veh846->veh842->veh835->veh852->veh884->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet7,13721,packet7,veh817,veh802,1606,True,False,1639,33,12,veh817->veh846->veh842->veh835->veh852->veh884->veh832->veh806->veh832->veh786->veh832->veh906->veh802
1606:13721:packet8,13721,packet8,veh817,veh802,1606,True,False,1639,33,12,veh817->veh846->veh842->veh835->veh852->veh884->veh832->veh806->veh832->veh786->veh832->veh906->veh802
1608:13760:packet0,13760,packet0,veh857,veh870,1608,True,False,1639,31,26,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh845->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13760:packet1,13760,packet1,veh857,veh870,1608,True,False,1639,31,26,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh845->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13760:packet2,13760,packet2,veh857,veh870,1608,True,False,1639,31,26,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh849->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13760:packet3,13760,packet3,veh857,veh870,1608,True,False,1639,31,26,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh845->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13760:packet4,13760,packet4,veh857,veh870,1608,True,False,1639,31,25,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13760:packet5,13760,packet5,veh857,veh870,1608,True,False,1639,31,26,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh849->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13760:packet6,13760,packet6,veh857,veh870,1608,True,False,1639,31,26,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh845->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13760:packet7,13760,packet7,veh857,veh870,1608,True,False,1639,31,25,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh870
1608:13760:packet8,13760,packet8,veh857,veh870,1608,True,False,1639,31,26,veh857->veh850->veh896->veh864->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh849->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
1608:13765:packet0,13765,packet0,veh758,veh905,1608,True,False,1639,31,29,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh845->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh841->veh847->veh870->veh905
1608:13765:packet1,13765,packet1,veh758,veh905,1608,True,False,1639,31,27,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh847->veh870->veh905
1608:13765:packet2,13765,packet2,veh758,veh905,1608,True,False,1639,31,29,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh849->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh841->veh847->veh870->veh905
1608:13765:packet3,13765,packet3,veh758,veh905,1608,True,False,1639,31,29,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh845->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh841->veh847->veh870->veh905
1608:13765:packet4,13765,packet4,veh758,veh905,1608,True,False,1639,31,27,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh847->veh870->veh905
1608:13765:packet5,13765,packet5,veh758,veh905,1608,True,False,1639,31,30,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh861->veh844->veh843->veh849->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh841->veh847->veh880->veh905
1608:13765:packet6,13765,packet6,veh758,veh905,1608,True,False,1639,31,28,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh849->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh847->veh870->veh905
1608:13765:packet7,13765,packet7,veh758,veh905,1608,True,False,1639,31,29,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh845->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh841->veh847->veh870->veh905
1608:13765:packet8,13765,packet8,veh758,veh905,1608,True,False,1639,31,27,veh758->veh811->veh750->veh918->veh798->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh879->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh847->veh880->veh905
1608:13771:packet0,13771,packet0,veh802,veh817,1608,True,False,1639,31,6,veh802->veh866->veh915->veh895->veh882->veh846->veh817
1608:13771:packet1,13771,packet1,veh802,veh817,1608,True,False,1639,31,6,veh802->veh866->veh915->veh895->veh882->veh846->veh817
1608:13771:packet2,13771,packet2,veh802,veh817,1608,True,False,1639,31,6,veh802->veh866->veh915->veh895->veh882->veh846->veh817
1608:13771:packet3,13771,packet3,veh802,veh817,1608,True,False,1639,31,6,veh802->veh866->veh915->veh895->veh882->veh846->veh817
1609:13777:packet0,13777,packet0,veh844,veh906,1609,True,False,1639,30,13,veh844->veh867->veh858->veh876->veh805->veh826->veh789->veh911->veh882->veh874->veh895->veh915->veh832->veh906
1609:13777:packet1,13777,packet1,veh844,veh906,1609,True,False,1639,30,13,veh844->veh867->veh858->veh876->veh805->veh826->veh789->veh911->veh882->veh874->veh895->veh915->veh832->veh906
1609:13777:packet2,13777,packet2,veh844,veh906,1609,True,False,1639,30,13,veh844->veh867->veh858->veh876->veh805->veh826->veh789->veh911->veh882->veh874->veh895->veh915->veh832->veh906
1609:13777:packet3,13777,packet3,veh844,veh906,1609,True,False,1639,30,13,veh844->veh867->veh858->veh876->veh805->veh826->veh789->veh911->veh882->veh874->veh895->veh915->veh832->veh906
1609:13777:packet4,13777,packet4,veh844,veh906,1609,True,False,1639,30,13,veh844->veh867->veh858->veh876->veh805->veh826->veh789->veh911->veh882->veh874->veh895->veh915->veh832->veh906
1609:13789:packet0,13789,packet0,veh733,veh808,1609,True,False,1639,30,28,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1609:13789:packet1,13789,packet1,veh733,veh808,1609,True,False,1639,30,26,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1609:13789:packet2,13789,packet2,veh733,veh808,1609,True,False,1639,30,28,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1609:13789:packet3,13789,packet3,veh733,veh808,1609,True,False,1639,30,26,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1609:13789:packet4,13789,packet4,veh733,veh808,1609,True,False,1639,30,28,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1609:13789:packet5,13789,packet5,veh733,veh808,1609,True,False,1639,30,26,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1609:13789:packet6,13789,packet6,veh733,veh808,1609,True,False,1639,30,28,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1609:13789:packet7,13789,packet7,veh733,veh808,1609,True,False,1639,30,26,veh733->veh758->veh811->veh750->veh918->veh798->veh784->veh792->veh850->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh827->veh887->veh856->veh797->veh890->veh797->veh823->veh806->veh860->veh912->veh808
1610:13801:packet0,13801,packet0,veh885,veh832,1610,True,False,1639,29,4,veh885->veh802->veh907->veh906->veh832
1610:13801:packet1,13801,packet1,veh885,veh832,1610,True,False,1639,29,4,veh885->veh802->veh907->veh906->veh832
1610:13801:packet2,13801,packet2,veh885,veh832,1610,True,False,1639,29,4,veh885->veh802->veh907->veh906->veh832
1610:13801:packet3,13801,packet3,veh885,veh832,1610,True,False,1639,29,4,veh885->veh802->veh907->veh906->veh832
1610:13801:packet4,13801,packet4,veh885,veh832,1610,True,False,1639,29,4,veh885->veh802->veh907->veh906->veh832
1610:13801:packet5,13801,packet5,veh885,veh832,1610,True,False,1639,29,4,veh885->veh802->veh907->veh906->veh832
1610:13801:packet6,13801,packet6,veh885,veh832,1610,True,False,1639,29,4,veh885->veh802->veh907->veh906->veh832
1611:13807:packet0,13807,packet0,veh876,veh846,1611,True,False,1639,28,7,veh876->veh789->veh826->veh805->veh882->veh895->veh882->veh846
1611:13807:packet1,13807,packet1,veh876,veh846,1611,True,False,1639,28,7,veh876->veh789->veh826->veh805->veh882->veh895->veh882->veh846
1611:13807:packet2,13807,packet2,veh876,veh846,1611,True,False,1639,28,7,veh876->veh789->veh826->veh805->veh882->veh895->veh882->veh846
1611:13809:packet0,13809,packet0,veh895,veh802,1611,True,False,1639,28,4,veh895->veh915->veh832->veh906->veh802
1611:13809:packet1,13809,packet1,veh895,veh802,1611,True,False,1639,28,4,veh895->veh915->veh832->veh906->veh802
1611:13809:packet2,13809,packet2,veh895,veh802,1611,True,False,1639,28,4,veh895->veh915->veh832->veh906->veh802
1611:13809:packet3,13809,packet3,veh895,veh802,1611,True,False,1639,28,4,veh895->veh915->veh832->veh906->veh802
1611:13809:packet4,13809,packet4,veh895,veh802,1611,True,False,1639,28,4,veh895->veh915->veh832->veh906->veh802
1612:13830:packet0,13830,packet0,veh876,veh907,1612,True,False,1639,27,6,veh876->veh882->veh911->veh895->veh915->veh832->veh907
1612:13830:packet1,13830,packet1,veh876,veh907,1612,True,False,1639,27,6,veh876->veh882->veh911->veh895->veh915->veh832->veh907
1612:13830:packet2,13830,packet2,veh876,veh907,1612,True,False,1639,27,6,veh876->veh882->veh911->veh895->veh915->veh832->veh907
1612:13830:packet3,13830,packet3,veh876,veh907,1612,True,False,1639,27,6,veh876->veh882->veh911->veh895->veh915->veh832->veh907
1612:13830:packet4,13830,packet4,veh876,veh907,1612,True,False,1639,27,6,veh876->veh882->veh911->veh895->veh915->veh832->veh907
1612:13830:packet5,13830,packet5,veh876,veh907,1612,True,False,1639,27,6,veh876->veh882->veh911->veh895->veh915->veh832->veh907
1612:13834:packet0,13834,packet0,veh792,veh847,1612,True,False,1639,27,25,veh792->veh795->veh896->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh849->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh847
1612:13834:packet1,13834,packet1,veh792,veh847,1612,True,False,1639,27,24,veh792->veh795->veh896->veh796->veh809->veh896->veh821->veh896->veh836->veh861->veh844->veh843->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh847
1612:13834:packet2,13834,packet2,veh792,veh847,1612,True,False,1639,27,25,veh792->veh795->veh896->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh849->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh869->veh847
1613:13859:packet0,13859,packet0,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet1,13859,packet1,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet2,13859,packet2,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet3,13859,packet3,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet4,13859,packet4,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet5,13859,packet5,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet6,13859,packet6,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet7,13859,packet7,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet8,13859,packet8,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1613:13859:packet9,13859,packet9,veh846,veh866,1613,True,False,1639,26,11,veh846->veh842->veh835->veh846->veh856->veh846->veh884->veh852->veh832->veh915->veh825->veh866
1615:13902:packet0,13902,packet0,veh797,veh802,1615,True,False,1639,24,12,veh797->veh842->veh835->veh846->veh887->veh856->veh846->veh884->veh852->veh786->veh832->veh906->veh802
1615:13902:packet1,13902,packet1,veh797,veh802,1615,True,False,1639,24,12,veh797->veh842->veh835->veh846->veh887->veh856->veh846->veh884->veh852->veh786->veh832->veh906->veh802
1615:13902:packet2,13902,packet2,veh797,veh802,1615,True,False,1639,24,12,veh797->veh842->veh835->veh846->veh887->veh856->veh846->veh884->veh852->veh786->veh832->veh906->veh802
1615:13902:packet3,13902,packet3,veh797,veh802,1615,True,False,1639,24,12,veh797->veh842->veh835->veh846->veh887->veh856->veh846->veh884->veh852->veh786->veh832->veh906->veh802
1615:13909:packet0,13909,packet0,veh792,veh870,1615,True,False,1639,24,25,veh792->veh784->veh798->veh896->veh796->veh809->veh896->veh821->veh896->veh836->veh828->veh831->veh843->veh879->veh894->veh827->veh887->veh856->veh797->veh890->veh823->veh860->veh912->veh891->veh841->veh870
