time,packet_uid,from_holder,to_holder,selected_edge,cum_hops
1781,1762:17402:packet4,veh906,veh979,-948698446#1,5
1781,1762:17406:packet0,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,18
1781,1762:17406:packet0,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,19
1781,1762:17406:packet1,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,18
1781,1762:17406:packet1,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,19
1781,1762:17406:packet2,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,18
1781,1762:17406:packet2,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,19
1781,1762:17406:packet3,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,18
1781,1762:17406:packet3,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,19
1781,1762:17417:packet0,veh964,veh906,56699024#0,14
1781,1762:17417:packet1,veh964,veh906,56699024#0,14
1781,1762:17417:packet2,veh964,veh906,56699024#0,14
1781,1762:17417:packet3,veh964,veh906,56699024#0,14
1781,1762:17417:packet4,veh964,veh906,56699024#0,14
1781,1762:17417:packet5,veh964,veh906,56699024#0,14
1781,1762:17421:packet0,veh936,veh976,26320726#2,5
1781,1762:17421:packet0,veh976,veh966,859881538#5,6
1781,1762:17421:packet1,veh936,veh976,26320726#2,5
1781,1762:17421:packet1,veh976,veh966,859881538#5,6
1781,1762:17421:packet2,veh936,veh976,26320726#2,5
1781,1762:17421:packet2,veh976,veh966,859881538#5,6
1781,1762:17421:packet3,veh936,veh976,26320726#2,5
1781,1762:17421:packet3,veh976,veh966,859881538#5,6
1781,1764:17454:packet0,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet0,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet0,veh970,veh956,-157802107#0,6
1781,1764:17454:packet1,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet1,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet1,veh970,veh956,-157802107#0,6
1781,1764:17454:packet2,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet2,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet2,veh970,veh975,-157802107#0,6
1781,1764:17454:packet2,veh975,veh847,-856561983#1,7
1781,1764:17454:packet2,veh847,veh920,-856561983#1,8
1781,1764:17454:packet3,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet3,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet3,veh970,veh956,-157802107#0,6
1781,1764:17454:packet4,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet4,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet4,veh970,veh975,-157802107#0,6
1781,1764:17454:packet4,veh975,veh847,-856561983#1,7
1781,1764:17454:packet4,veh847,veh920,-856561983#1,8
1781,1764:17454:packet5,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet5,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet5,veh970,veh956,-157802107#0,6
1781,1764:17454:packet6,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet6,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet6,veh970,veh975,-157802107#0,6
1781,1764:17454:packet6,veh975,veh847,-856561983#1,7
1781,1764:17454:packet6,veh847,veh920,-856561983#1,8
1781,1764:17454:packet7,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1764:17454:packet7,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1764:17454:packet7,veh970,veh956,-157802107#0,6
1781,1764:17456:packet0,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,10
1781,1764:17456:packet1,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,11
1781,1764:17456:packet2,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,11
1781,1764:17456:packet3,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,11
1781,1764:17456:packet4,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,11
1781,1764:17456:packet5,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,11
1781,1764:17456:packet6,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,11
1781,1765:17486:packet0,veh1006,veh989,26320827#0,2
1781,1765:17486:packet1,veh1006,veh989,26320827#0,2
1781,1765:17486:packet2,veh1006,veh989,26320827#0,2
1781,1765:17486:packet3,veh1006,veh989,26320827#0,2
1781,1765:17486:packet4,veh1006,veh989,26320827#0,2
1781,1765:17486:packet5,veh1006,veh989,26320827#0,2
1781,1765:17486:packet6,veh1006,veh989,26320827#0,2
1781,1765:17486:packet7,veh1006,veh989,26320827#0,2
1781,1765:17486:packet8,veh1006,veh989,26320827#0,2
1781,1765:17486:packet9,veh1006,veh989,26320827#0,2
1781,1765:17490:packet0,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,26
1781,1765:17490:packet0,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,27
1781,1765:17490:packet1,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,26
1781,1765:17490:packet1,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,27
1781,1765:17490:packet2,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,26
1781,1765:17490:packet2,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,27
1781,1766:17495:packet0,veh906,veh979,-948698446#1,11
1781,1766:17495:packet1,veh906,veh979,-948698446#1,11
1781,1766:17495:packet2,veh906,veh979,-948698446#1,11
1781,1766:17495:packet3,veh906,veh979,-948698446#1,11
1781,1766:17495:packet4,veh906,veh979,-948698446#1,11
1781,1768:17532:packet0,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1768:17532:packet0,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1768:17532:packet0,veh970,veh975,-157802107#0,4
1781,1768:17532:packet0,veh975,veh847,-856561983#1,5
1781,1768:17532:packet0,veh847,veh920,-856561983#1,6
1781,1768:17532:packet1,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1768:17532:packet1,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1768:17532:packet1,veh970,veh956,-157802107#0,4
1781,1768:17532:packet2,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1768:17532:packet2,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1768:17532:packet2,veh970,veh975,-157802107#0,4
1781,1768:17532:packet2,veh975,veh847,-856561983#1,5
1781,1768:17532:packet2,veh847,veh920,-856561983#1,6
1781,1768:17532:packet3,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1768:17532:packet3,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1768:17532:packet3,veh970,veh956,-157802107#0,4
1781,1768:17532:packet4,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1768:17532:packet4,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1768:17532:packet4,veh970,veh975,-157802107#0,4
1781,1768:17532:packet4,veh975,veh847,-856561983#1,5
1781,1768:17532:packet4,veh847,veh920,-856561983#1,6
1781,1768:17532:packet5,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1768:17532:packet5,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1768:17532:packet5,veh970,veh956,-157802107#0,4
1781,1768:17532:packet6,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1768:17532:packet6,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1768:17532:packet6,veh970,veh975,-157802107#0,4
1781,1768:17532:packet6,veh975,veh847,-856561983#1,5
1781,1768:17532:packet6,veh847,veh920,-856561983#1,6
1781,1768:17534:packet0,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet0,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet0,veh980,veh847,145817210#1,6
1781,1768:17534:packet0,veh847,veh920,-856561983#1,7
1781,1768:17534:packet0,veh920,veh956,-856561983#1,8
1781,1768:17534:packet1,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet1,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet1,veh980,veh847,145817210#1,6
1781,1768:17534:packet1,veh847,veh920,-856561983#1,7
1781,1768:17534:packet1,veh920,veh956,-856561983#1,8
1781,1768:17534:packet2,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet2,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet2,veh980,veh847,145817210#1,6
1781,1768:17534:packet2,veh847,veh920,-856561983#1,7
1781,1768:17534:packet2,veh920,veh956,-856561983#1,8
1781,1768:17534:packet3,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet3,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet3,veh980,veh847,145817210#1,6
1781,1768:17534:packet3,veh847,veh920,-856561983#1,7
1781,1768:17534:packet3,veh920,veh956,-856561983#1,8
1781,1768:17534:packet4,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet4,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet4,veh980,veh847,145817210#1,6
1781,1768:17534:packet4,veh847,veh920,-856561983#1,7
1781,1768:17534:packet4,veh920,veh956,-856561983#1,8
1781,1768:17534:packet5,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet5,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet5,veh980,veh847,145817210#1,6
1781,1768:17534:packet5,veh847,veh920,-856561983#1,7
1781,1768:17534:packet5,veh920,veh956,-856561983#1,8
1781,1768:17534:packet6,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet6,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet6,veh980,veh847,145817210#1,6
1781,1768:17534:packet6,veh847,veh920,-856561983#1,7
1781,1768:17534:packet6,veh920,veh956,-856561983#1,8
1781,1768:17534:packet7,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,4
1781,1768:17534:packet7,veh927,veh980,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1768:17534:packet7,veh980,veh847,145817210#1,6
1781,1768:17534:packet7,veh847,veh920,-856561983#1,7
1781,1768:17534:packet7,veh920,veh956,-856561983#1,8
1781,1769:17562:packet0,veh969,veh988,:cluster_288650339_4350140430_4350140431_7894425390_#5more_10,9
1781,1769:17562:packet1,veh969,veh988,:cluster_288650339_4350140430_4350140431_7894425390_#5more_10,9
1781,1769:17562:packet2,veh969,veh988,:cluster_288650339_4350140430_4350140431_7894425390_#5more_10,9
1781,1769:17562:packet3,veh969,veh988,:cluster_288650339_4350140430_4350140431_7894425390_#5more_10,9
1781,1769:17562:packet4,veh969,veh988,:cluster_288650339_4350140430_4350140431_7894425390_#5more_10,8
1781,1769:17562:packet5,veh969,veh988,:cluster_288650339_4350140430_4350140431_7894425390_#5more_10,8
1781,1769:17562:packet6,veh969,veh988,:cluster_288650339_4350140430_4350140431_7894425390_#5more_10,8
1781,1770:17565:packet0,veh906,veh979,-948698446#1,2
1781,1770:17565:packet1,veh906,veh979,-948698446#1,2
1781,1770:17565:packet2,veh906,veh979,-948698446#1,2
1781,1770:17565:packet3,veh906,veh979,-948698446#1,2
1781,1770:17570:packet0,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,3
1781,1770:17570:packet1,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,3
1781,1770:17570:packet2,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,3
1781,1770:17570:packet3,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,3
1781,1770:17570:packet4,veh915,veh910,:cluster_287481055_7549356023_7549356025_7549356027_#1more_2,3
1781,1770:17575:packet0,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1770:17575:packet0,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,6
1781,1770:17575:packet0,veh981,veh892,829736979#1,7
1781,1770:17575:packet1,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1770:17575:packet1,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,6
1781,1770:17575:packet1,veh981,veh892,829736979#1,7
1781,1770:17575:packet2,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1770:17575:packet2,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,6
1781,1770:17575:packet2,veh981,veh892,829736979#1,7
1781,1770:17575:packet3,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,5
1781,1770:17575:packet3,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,6
1781,1770:17575:packet3,veh981,veh892,829736979#1,7
1781,1771:17595:packet0,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet0,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet0,veh981,veh961,-157802105#1,4
1781,1771:17595:packet0,veh961,veh973,-160542745#0,5
1781,1771:17595:packet0,veh973,veh1007,160542744#1,6
1781,1771:17595:packet1,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet1,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet1,veh981,veh961,-157802105#1,4
1781,1771:17595:packet1,veh961,veh973,-160542745#0,5
1781,1771:17595:packet1,veh973,veh1007,160542744#1,6
1781,1771:17595:packet2,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet2,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet2,veh981,veh961,-157802105#1,4
1781,1771:17595:packet2,veh961,veh973,-160542745#0,5
1781,1771:17595:packet2,veh973,veh1007,160542744#1,6
1781,1771:17595:packet3,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet3,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet3,veh981,veh961,-157802105#1,4
1781,1771:17595:packet3,veh961,veh973,-160542745#0,5
1781,1771:17595:packet3,veh973,veh1007,160542744#1,6
1781,1771:17595:packet4,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet4,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet4,veh981,veh961,-157802105#1,4
1781,1771:17595:packet4,veh961,veh973,-160542745#0,5
1781,1771:17595:packet4,veh973,veh1007,160542744#1,6
1781,1771:17595:packet5,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet5,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet5,veh981,veh961,-157802105#1,4
1781,1771:17595:packet5,veh961,veh973,-160542745#0,5
1781,1771:17595:packet5,veh973,veh1007,160542744#1,6
1781,1771:17595:packet6,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet6,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet6,veh981,veh961,-157802105#1,4
1781,1771:17595:packet6,veh961,veh973,-160542745#0,5
1781,1771:17595:packet6,veh973,veh1007,160542744#1,6
1781,1771:17595:packet7,veh927,veh982,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,2
1781,1771:17595:packet7,veh982,veh981,:cluster_2775489004_287178673_7744298054_16,3
1781,1771:17595:packet7,veh981,veh961,-157802105#1,4
1781,1771:17595:packet7,veh961,veh973,-160542745#0,5
1781,1771:17595:packet7,veh973,veh1007,160542744#1,6
1781,1772:17628:packet0,veh1005,veh809,-280799399,1
1781,1772:17628:packet1,veh1005,veh809,-280799399,1
1781,1772:17628:packet2,veh1005,veh809,-280799399,1
1781,1772:17628:packet3,veh1005,veh809,-280799399,1
1781,1772:17628:packet4,veh1005,veh809,-280799399,1
1781,1772:17633:packet0,veh877,veh922,463667585#1,12
1781,1772:17633:packet1,veh877,veh922,463667585#1,11
1781,1772:17633:packet2,veh877,veh922,463667585#1,12
1781,1772:17633:packet3,veh877,veh922,463667585#1,11
1781,1772:17639:packet0,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17639:packet0,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17639:packet0,veh970,veh975,-157802107#0,4
1781,1772:17639:packet0,veh975,veh847,-856561983#1,5
1781,1772:17639:packet0,veh847,veh920,-856561983#1,6
1781,1772:17639:packet1,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17639:packet1,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17639:packet1,veh970,veh956,-157802107#0,4
1781,1772:17639:packet2,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17639:packet2,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17639:packet2,veh970,veh975,-157802107#0,4
1781,1772:17639:packet2,veh975,veh847,-856561983#1,5
1781,1772:17639:packet2,veh847,veh920,-856561983#1,6
1781,1772:17640:packet0,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17640:packet0,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17640:packet0,veh970,veh956,-157802107#0,4
1781,1772:17640:packet1,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17640:packet1,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17640:packet1,veh970,veh975,-157802107#0,4
1781,1772:17640:packet1,veh975,veh847,-856561983#1,5
1781,1772:17640:packet1,veh847,veh920,-856561983#1,6
1781,1772:17640:packet2,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17640:packet2,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17640:packet2,veh970,veh956,-157802107#0,4
1781,1772:17640:packet3,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17640:packet3,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17640:packet3,veh970,veh975,-157802107#0,4
1781,1772:17640:packet3,veh975,veh847,-856561983#1,5
1781,1772:17640:packet3,veh847,veh920,-856561983#1,6
1781,1772:17640:packet4,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,2
1781,1772:17640:packet4,veh927,veh970,:cluster_2033385617_2033385635_287188580_7549356069_#1more_8,3
1781,1772:17640:packet4,veh970,veh956,-157802107#0,4
1781,1772:17645:packet0,veh982,veh927,:cluster_2775489004_287178673_7744298054_16,3
